"id","kecamatan_id","bps_code","name"
"7316032007","731603","7316030010",Parinding
"7316032010","731603","7316030020",Tirowali
"7316032011","731603","7316030017",Pepandungan
"7316032012","731603","7316030018",Kendenan
"7316032015","731603","7316030009",Perangian
"7316032019","731603","7316030007",Janggurara
"7316032020","731603","7316030001",Kadingeh
"7316032022","731603","7316030023",Bonebone
"7316032023","731603","7316030021",Pandung Batu
"7316041001","731604","7316040007",Lakawan
"7316041002","731604","7316040003",Tanete
"7316041004","731604","7316040010",Mataran
"7316042003","731604","7316040002",Bamba Puang
"7316042005","731604","7316040008",Siambo
"7316042006","731604","7316040014",Mampu
"7316042007","731604","7316040011",Pekalobean
"7316042008","731604","7316040009",Singki
"7316042009","731604","7316040013",Salu Dewata
"7316042010","731604","7316040001",Tindalun
"7316042011","731604","7316040012",Bubun Lamba
"7316042012","731604","7316040017",Tampo
"7316042013","731604","7316040015",Batunoni
"7316042014","731604","7316040016",Saruran
"7316042015","731604","7316040018",Mendatte
"7316051001","731605","7316050015",Kambiolangi
"7316051002","731605","7316050004",Kalosi
"7316051003","731605","7316050016",Buntu Sugi
"7316052004","731605","7316050003",Mata Allo
"7316052010","731605","7316050017",Sumillan
"7316052011","731605","7316050024",Pana
"7316052017","731605","7316050028",Taulo
"7316052018","731605","7316050027",Bolang
"7316062002","731606","7316011007",Bungin
"7316062003","731606","7316011002",Talang Rilau
"7316062004","731606","7316011006",Baruka
"7316062008","731606","7316011008",Sawitto
"7316062009","731606","7316011005",Bulo
"7316062010","731606","7316011009",Banua
"7316072001","731607","7316021005",Cendana
"7316072002","731607","7316021003",Taulan
"7316072003","731607","7316021007",Pinang
"7316072004","731607","7316021001",Malalin
"7316072005","731607","7316021002",Karrang
"7316072006","731607","7316021006",Lebang
"7316072007","731607","7316021004",Pundi Lemo
"7316082001","731608","7316051006",Sengiepongan
"7316082002","731608","7316051010",Buntu Barana
"7316082003","731608","7316051004",Buntu Pema
"7316082004","731608","7316051007",Parombean
"7316082005","731608","7316051005",Tallung Ura
"7316082006","731608","7316051009",Pebaloran
"7316082007","731608","7316051008",Curio
"7316082008","731608","7316051003",Mekkala
"7316082009","731608","7316051012",Sumbang
"7316082010","731608","7316051013",Mandalan
"7316082011","731608","7316051011",Salassa
"7316091001","731609","7316041008",Malua
"7316092002","731609","7316041007",Bonto
"7316092003","731609","7316041005",Tallung Tondok
"7316092004","731609","7316041009",Rante Mario
"7316092005","731609","7316041001",Tangru
"7316092006","731609","7316041006",Kolai
"7316092007","731609","7316041010",Dulang
"7316092008","731609","7316041011",Buntu Batuan
"7316102001","731610","7316031006",Pasui
"7316102002","731610","7316031004",Eran Batu
"7316102003","731610","7316031016",Latimojong
"7316102004","731610","7316031015",Buntu Mondong
"7316102005","731610","7316031002",Ledan
"7316102006","731610","7316031013",Lunjen
"7316102007","731610","7316031005",Langda
"7316102008","731610","7316031003",Potok Ullin
"7316112001","731611","7316052002",Masalle
"7316112003","731611","7316052021",'Batu Ke''de'
"7316112004","731611","7316052019",Mundan
"7316112006","731611","7316052001",Buntu Sarong
"7316112008","731611","7316052018",Rampunan
"7316112055","731611","7316052020",Tongkonan Basse
"7316122001","731612","7316053001",Baroko
"7316122002","731612","7316053005",Benteng Alla
"7316122003","731612","7316053004",Benteng Alla Utara
"7316122004","731612","7316053002",Tongko
"7316122005","731612","7316053003",Patongloan
"7317012005","731701","7317050015",Kanna
"7317012006","731701","7317050020",Kanna Utara
"7317012008","731701","7317050019",Tabi
"7317012010","731701","7317050011",Bolu
"7317012011","731701","7317050012",Lange
"7317012012","731701","7317050014",Sinaji
"7317012013","731701","7317050023",Mappetajang
"7317012016","731701","7317050013",Andulan
"7317012017","731701","7317050021",Buntu Batu
"7317012019","731701","7317050016",Ledan
"7317012020","731701","7317050017",Lissaga
"7317012022","731701","7317050018",'To''long'
"7317021003","731702","7317010019",Larompong
"7317022001","731702","7317010011",Rantebelu
"7317022002","731702","7317010013",Komba
"7317022004","731702","7317010018",Lumaring
"7317022005","731702","7317010015",Binturu
"7317022006","731702","7317010014",Bilante
"7317022007","731702","7317010017",Rante Alang
"7317022008","731702","7317010010",Riwang
"7317022009","731702","7317010012",Buntu Matabing
"7317022010","731702","7317010016",Bukit Sutra
"7317022011","731702","7317010020",Riwang Selatan
"7317022012","731702","7317010022",Komba Selatan
"7317022013","731702","7317010021",Buntu Pasik
"7317031003","731703","7317020008",Suli
"7317032002","731703","7317020007",Murante
"7317032004","731703","7317020014",Malela
"7317032005","731703","7317020011",Botta
"7317032006","731703","7317020015",Cimpu
"7317032008","731703","7317020009",Buntu Kunyi
"7317032011","731703","7317020012",Padang Lambe
"7317032012","731703","7317020016",Kasiwiang
"7317032013","731703","7317020013",Cakkeawo
"7317032015","731703","7317020010",Lempopacci
"7317032016","731703","7317020006",Towondo
"7317032017","731703","7317020018",Cimpu Utara
"7317032018","731703","7317020017",Papakaju
"7317041005","731704","7317040007",Bajo
"7317042004","731704","7317040008",Rumaju
"7317042006","731704","7317040006",Sampa
"7317042007","731704","7317040011",Pangi
"7317042008","731704","7317040004",Tallang Bulawang
"7317042010","731704","7317040010",Jambu
"7317042013","731704","7317040009",Saga
"7317042014","731704","7317040012",Sumabu
"7317042015","731704","7317040005",Balla
"7317042017","731704","7317040015",Langkiddi
"7317042018","731704","7317040013",Samulang
"7317042019","731704","7317040014",Buntu Babang
"7317051001","731705","7317060003",Noling
"7317052002","731705","7317060021",Tanjong
"7317052003","731705","7317060013",Buntu Batu
"7317052004","731705","7317060024",Tampumia
"7317052005","731705","7317060002",Padang Tuju
"7317052006","731705","7317060004",Padang Kamburi
"7317052007","731705","7317060023",Malenggang
"7317052008","731705","7317060001",Balutan
"7317052009","731705","7317060022",'Padang Ma''bud'
"7317052010","731705","7317060025",Saluinduk
"7317061006","731706","7317080018",Bulo
"7317062001","731706","7317080002",Tombang
"7317062005","731706","7317080019",Lalong
"7317062008","731706","7317080015",Harapan
"7317062011","731706","7317080003",Barammamase
"7317062012","731706","7317080020",Walenrang
"7317062015","731706","7317080017",Saragi
"7317062021","731706","7317080021",Batusitanduk
"7317062022","731706","7317080022",Kalibamamase
"7317071001","731707","7317030020",Tampumia Radda
"7317071003","731707","7317030019",Tanamanai
"7317071005","731707","7317030004",Senga
"7317071007","731707","7317030006",Balo-Balo
"7317072004","731707","7317030007",Kurrusumanga
"7317072006","731707","7317030005",Belopa
"7317072014","731707","7317030003",Senga Selatan
"7317072015","731707","7317030001",Balubu
"7317072016","731707","7317030002",Pasamai
"7317081001","731708","7317070011",Sakti
"7317082002","731708","7317070012",Barowa
"7317082003","731708","7317070006",Puty
"7317082004","731708","7317070004",Raja
"7317082005","731708","7317070008",Posi
"7317082006","731708","7317070002",Karang-Karangan
"7317082007","731708","7317070001",Lare-Lare
"7317082008","731708","7317070003",Lengkong
"7317082009","731708","7317070009",Tiromanda
"7317082010","731708","7317070010",Tana Rigella
"7317082011","731708","7317070007",Bukit Harapan
"7317082012","731708","7317070013",Padang Kalua
"7317082013","731708","7317070005",Pammesakang
"7317082014","731708","7317070015",Pabbaresseng
"7317082015","731708","7317070014",Toddopuli
"7317091001","731709","7317090008",Lamasi
"7317092007","731709","7317090013",Salujambu
"7317092008","731709","7317090007",Wiwitan
"7317092010","731709","7317090015",Setiarejo
"7317092011","731709","7317090017",Pongsamelung
"7317092014","731709","7317090006",Padang Kalua
"7317092020","731709","7317090018",'To''pongo'
"7317092022","731709","7317090016",'Se''pon'
"7317092024","731709","7317090014",'Awo'' Gading'
"7317092026","731709","7317090019",Wiwitan Timur
"7317101001","731710","7317011003",Bone Pute
"7317102002","731710","7317011004",Temboe
"7317102003","731710","7317011007",Sampano
"7317102004","731710","7317011009",Babang
"7317102005","731710","7317011001",'La''loa'
"7317102006","731710","7317011002",Batulappa
"7317102007","731710","7317011008",Malewong
"7317102008","731710","7317011005",Salusana
"7317102009","731710","7317011006",Dadeko
"7317102010","731710","7317011010",Gandang Batu
"7317111001","731711","7317061009",Padang Subur
"7317111004","731711","7317061010",Padang Sappa
"7317112005","731711","7317061016",Tirowali
"7317112006","731711","7317061017",Mario
"7317112007","731711","7317061013",Muladimeng
"7317112013","731711","7317061014",Buntu Kamiri
"7317112014","731711","7317061011",Tumale
"7317112016","731711","7317061015",Buntu Nanna
"7317112017","731711","7317061018",Tampa
"7317112019","731711","7317061019",Parekaju
"7317122001","731712","7317051008",Rante Balla
"7317122002","731712","7317051004",Kadundung
"7317122003","731712","7317051006",Ulusalu
"7317122004","731712","7317051001",Lambanan
"7317122005","731712","7317051010",Tabang
"7317122006","731712","7317051007",Boneposi
"7317122007","731712","7317051009",Pangi
"7317122008","731712","7317051003",Pajang
"7317122009","731712","7317051002",Buntu Sarek
"7317122010","731712","7317051005",'To''barru'
"7317122011","731712","7317051011",Tibussan
"7317122012","731712","7317051012",'To''lajuk'
"7317131001","731713","7317031004",Cilallang
"7317132002","731713","7317031003",Kamanre
"7317132003","731713","7317031001",Tabbaja
"7317132004","731713","7317031002",Libukang
"7317132005","731713","7317031005",Wara
"7317132006","731713","7317031006",Salu Paremang
"7317132007","731713","7317031008",Salu Paremang Selatan
"7317132008","731713","7317031007",Bunga Eja
"7317141001","731714","7317032007",Sabe
"7317141004","731714","7317032002",Pammanu
"7317142002","731714","7317032003",Lamunre
"7317142003","731714","7317032004",Lauwa
"7317142005","731714","7317032006",Seppong
"7317142006","731714","7317032005",Paconne
"7317142007","731714","7317032001",Lebani
"7317142008","731714","7317032008",Lamunre Tengah
"7317152001","731715","7317092001",Ilan Batu
"7317152002","731715","7317092002",Ilan Batu Uru
"7317152003","731715","7317092004",Lempe Pasang
"7317152004","731715","7317092005",Lamasi Hulu
"7317152005","731715","7317092003",Lempe
"7317152006","731715","7317092006",Lewandi
"7317161004","731716","7317091003",Basso
"7317162001","731716","7317091007",Salutubu
"7317162002","731716","7317091009",Siteba
"7317162003","731716","7317091002",Bolong
"7317162005","731716","7317091008",Pongko
"7317162006","731716","7317091004",'Buntu Awo'''
"7317162007","731716","7317091005",Marabuana
"7317162008","731716","7317091006",Salulino
"7317162009","731716","7317091001",Sangtandung
"7317162010","731716","7317091011",Bosso Timur
"7317162011","731716","7317091010",Limbong
"7317172001","731717","7317081002",Lamasi Pantai
"7317172002","731717","7317081008",Tanete
"7317172003","731717","7317081006",Rantai Damai
"7317172004","731717","7317081001",Tabah
"7317172005","731717","7317081004",Kendekan
"7317172006","731717","7317081007",Pangalli
"7317172007","731717","7317081003",Seba-Seba
"7317172008","731717","7317081005",Suka Damai
"7317182001","731718","7317093002",Pompengan
"7317182002","731718","7317093003",Bulolondong
"7317182003","731718","7317093001",Pompengan pantai
"7317182004","731718","7317093007",Seriti
"7317182005","731718","7317093006",Salupao
"7317182006","731718","7317093005",'To''lemo'
"7317182007","731718","7317093004",Pelalan
"7317182008","731718","7317093008",Pompengan Tengah
"7317182009","731718","7317093009",Pompengan Utara
"7317191002","731719","7317021004",Lindajang
"7317192001","731719","7317021005",Buntu Barana
"7317192003","731719","7317021001",Poringan
"7317192004","731719","7317021003",Salubua
"7317192005","731719","7317021002",Kaili
"7317192006","731719","7317021007",Muhajirin
"7317192007","731719","7317021008",Tallang
"7317192008","731719","7317021006",Kaladi Darussalam
"7317202001","731720","7317041007",Bonelemo
"7317202002","731720","7317041003",Sampeang
"7317202003","731720","7317041005",Marinding
"7317202004","731720","7317041001",Saronda
"7317202005","731720","7317041004",Kadong-Kadong
"7317202006","731720","7317041002",Tumbubara
"7317202007","731720","7317041006",Tettekang
"7317202008","731720","7317041009",Bonelemo Utara
"7317202009","731720","7317041008",Bonelemo Barat
"7317211005","731721","7317062002",Pattedong
"7317212001","731721","7317062004",Jenne Maeja
"7317212002","731721","7317062006",Bakti
"7317212003","731721","7317062008",Buntu Karya
"7317212004","731721","7317062007",Olang
"7317212006","731721","7317062012",Bassiang
"7317212007","731721","7317062001",Paccerakkang
"7317212008","731721","7317062005",Lampuara
"7317212009","731721","7317062003",'To''balo'
"7317212010","731721","7317062015",'To''bia'
"7317212011","731721","7317062016",Bassiang Timur
"7317212012","731721","7317062014",Pattedong Selatan
"7317212013","731721","7317062013",Tarramatekkeng
"7317222001","731722","7317052010",Bonglo
"7317222002","731722","7317052004",Tede
"7317222003","731722","7317052011",Barana
"7317222004","731722","7317052008",Uraso
"7317222005","731722","7317052009",Karatuan
"7317222006","731722","7317052007",Salubua
"7317222007","731722","7317052005",Pantilang
"7317222008","731722","7317052002",Buntu Tallang
"7317222009","731722","7317052003",Dampan
"7317222010","731722","7317052006",Maindo
"7317222011","731722","7317052001",Tasangtongkonan
"7317222012","731722","7317052012",'Ta''ba'
"7318011009","731801","7318050019",Pattan Ulusalu
"7318012010","731801","7318032003",Salutandung
"7318012011","731801","7318050051",Rea Tulak Langi
"7318012012","731801","7318050046",Ratte Talonge
"7318012013","731801","7318050047",'Sa''tandung'
"7318012014","731801","",'Ra''bung'
"7318012015","731801","",Salu Tappoko
"7318012016","731801","7318050053",Salu Boronan
"7318012017","731801","",Batu Tiakka
"7318021006","731802","7318051003",Bittuang
"7318022002","731802","7318051002",'Se''seng'
"7318022004","731802","",'Pali'''
"7318022007","731802","7318051004",Tiroan
"7318022008","731802","",Balla
"7318022009","731802","",'Le''tek'
"7318022010","731802","7318051009",Kole Palian
"7318022011","731802","7318051011",Patongloan
